People,Lat,Lon,nearest_ppv
2941,2.925587181,101.6979631,0
2942,2.896325573,101.6714497,0
2943,2.959841838,101.7444231,58
2944,2.996090873,101.7478852,92
2945,2.972970854,101.6080985,31
2946,2.879983727,101.6035843,44
2947,3.027466358,101.6019106,19
2948,2.94751461,101.6564404,70
2949,2.887323409,101.7008415,0
2950,2.973733243,101.6211358,19
2951,2.983735052,101.6047403,71
2952,2.958306364,101.6257939,31
2953,2.966370369,101.6015967,31
2954,3.037325144,101.6676762,5
2955,2.867905784,101.7259428,97
2956,2.957005588,101.6560255,70
2957,2.976734157,101.7317011,92
2958,2.863746892,101.6230645,44
2959,2.898632831,101.6726301,0
2960,2.983157517,101.6957294,40
2961,2.943469147,101.746752,58
2962,2.950639915,101.630898,31
2963,3.020276671,101.651866,2
2964,2.954880332,101.5902474,31
2965,2.983192753,101.7460575,92
2966,2.923747402,101.6691245,0
2967,2.943891492,101.6362582,31
2968,2.882906959,101.6989843,0
2969,2.916602766,101.6515784,44
2970,3.025048406,101.6104583,19
2971,2.893756849,101.6714244,0
2972,3.000255564,101.7497486,92
2973,2.984537755,101.6277956,19
2974,3.007192019,101.6021612,19
2975,2.864547246,101.7146495,97
2976,2.968441825,101.7002161,40
2977,3.03898919,101.7209134,15
2978,3.016093928,101.725799,40
2979,3.032102061,101.6213502,19
2980,2.864768001,101.699224,0
2981,2.884412389,101.6905659,0
2982,2.956090511,101.7125851,58
2983,2.920957196,101.5929665,44
2984,3.017381016,101.7110347,40
2985,2.991998567,101.6549122,70
2986,2.916961858,101.697441,0
2987,2.982953138,101.6783496,40
2988,2.899815625,101.6329611,44
2989,3.000599453,101.6879637,40
2990,2.999345148,101.59655,71
2991,2.857151867,101.6488345,0
2992,3.02199117,101.7176587,40
2993,2.98460108,101.709228,40
2994,2.940159258,101.7339536,58
2995,2.861418182,101.6021345,44
2996,2.981428191,101.6956472,40
2997,3.032622231,101.6655895,70
2998,2.96160587,101.6871383,40
2999,2.937227088,101.7176087,58
3000,3.021532123,101.6186787,19
3001,2.870434273,101.6385457,44
3002,2.980004219,101.7238213,92
3003,2.957663366,101.6446944,19
3004,2.899341462,101.6868845,0
3005,2.979089287,101.7255675,92
3006,2.978853914,101.7515001,92
3007,2.921744543,101.7511271,58
3008,2.919951876,101.6773763,0
3009,2.982022189,101.6776954,40
3010,3.030474011,101.6687457,70
3011,2.92655338,101.6253626,44
3012,2.950816899,101.6058475,31
3013,3.023817573,101.6158182,19
3014,3.000415218,101.6389826,2
3015,2.996528343,101.6726176,40
3016,2.948756452,101.5985592,31
3017,2.85476178,101.6462796,0
3018,2.936226537,101.6272444,44
3019,2.916570308,101.6012427,44
3020,2.943987823,101.6200344,31
3021,2.946361614,101.6582037,70
3022,3.038288667,101.6496253,5
3023,2.91733451,101.7250533,58
3024,2.953988298,101.6248499,31
3025,3.019631392,101.7255739,40
3026,2.952761095,101.7365937,58
3027,2.859520491,101.5983601,44
3028,2.893556146,101.5955997,44
3029,2.880441752,101.6291034,44
3030,3.005447526,101.6132576,19
3031,2.881949734,101.7510247,97
3032,3.026503521,101.7508212,39
3033,2.964881232,101.6970651,40
3034,3.00293922,101.687628,40
3035,2.921749252,101.7350746,58
3036,2.873417417,101.6591513,0
3037,2.987534587,101.6581643,70
3038,2.880234558,101.6698379,0
3039,2.978351845,101.6066704,71
3040,2.970512664,101.6951643,40
3041,2.874174118,101.6004515,44
3042,2.943098943,101.7174411,58
3043,2.97138944,101.645632,2
3044,2.916067031,101.6657196,0
3045,2.88117457,101.7469486,97
3046,2.96865371,101.7207254,58
3047,2.944178379,101.6821446,40
3048,2.891163934,101.6091539,44
3049,2.878999129,101.5969487,44
3050,2.995699805,101.6533574,70
3051,3.001155498,101.6785204,40
3052,2.970556602,101.5983393,31
3053,2.859994202,101.6365577,44
3054,2.955806372,101.621673,31
3055,2.946129165,101.6864967,40
3056,2.899802559,101.717123,0
3057,2.949174166,101.7150205,58
3058,2.923874777,101.7109361,58
3059,2.917062553,101.6456811,44
3060,2.92284085,101.6496343,44
3061,3.012398057,101.7373453,39
3062,2.920648176,101.6493394,44
3063,3.032348353,101.652321,2
3064,2.950509493,101.6279586,31
3065,2.98737199,101.6153473,19
3066,2.960358677,101.7475101,58
3067,2.910718673,101.6918673,0
3068,2.882471219,101.5904902,44
3069,2.996580766,101.6112559,19
3070,2.854376691,101.6796882,0
3071,2.942230256,101.6456177,44
3072,2.911799574,101.667076,0
3073,2.891996647,101.6346891,44
3074,2.980397212,101.7045239,40
3075,2.978709545,101.7306065,92
3076,2.928560742,101.6750722,0
3077,2.957085105,101.6813946,40
3078,2.900255053,101.7064267,0
3079,2.930811365,101.7129772,58
3080,3.008586715,101.7198824,40
3081,2.919797614,101.7390695,58
3082,3.020560179,101.6061944,19
3083,3.040480491,101.6707559,5
3084,3.028832134,101.654498,70
3085,2.933126159,101.6679873,0
3086,2.881415013,101.7496602,97
3087,2.959457845,101.7133665,58
3088,2.906745716,101.6240024,44
3089,2.887038858,101.7074545,0
3090,3.014523619,101.6052163,19
3091,2.980710402,101.718321,40
3092,2.908153301,101.638801,44
3093,3.029660573,101.7323163,15
3094,2.910978784,101.7214404,0
3095,2.924077428,101.615291,44
3096,2.928478883,101.6368017,44
3097,2.937727018,101.6664318,0
3098,2.858298062,101.741119,97
3099,3.001988357,101.6273068,19
3100,3.032346186,101.5978152,19
3101,3.018927167,101.7270159,40
3102,2.962977738,101.6033323,31
3103,2.978033261,101.5986942,71
3104,3.02530184,101.6978222,40
3105,3.004130582,101.6038066,19
3106,2.92108312,101.6712489,0
3107,2.863938108,101.7034349,0
3108,2.974999333,101.7435057,92
3109,2.858059096,101.5964464,44
3110,2.970484457,101.5995339,31
3111,2.888989672,101.6041143,44
3112,2.9803075,101.6074312,19
3113,2.998170165,101.6566246,70
3114,2.897274335,101.7347084,0
3115,2.936007967,101.6438437,44
3116,2.907262308,101.6321929,44
3117,2.975742196,101.667925,70
3118,2.856905692,101.6876983,0
3119,2.877455429,101.6359208,44
3120,2.889837001,101.6671011,0
3121,3.0015776,101.7387471,92
3122,2.881863763,101.6484116,0
3123,2.98429853,101.6492043,2
3124,3.001090502,101.6342559,19
3125,3.014517648,101.675505,70
3126,2.991842232,101.7181237,40
3127,2.995736734,101.6609134,70
3128,2.92258501,101.7148182,58
3129,2.951514113,101.6756174,40
3130,2.85772481,101.7469892,97
3131,3.013627463,101.7268903,40
3132,2.947957836,101.6956006,58
3133,2.929236433,101.6984913,58
3134,3.027971018,101.641558,2
3135,2.949248024,101.6780388,40
3136,2.89718643,101.7238832,0
3137,2.883985369,101.5967782,44
3138,2.910024131,101.5987577,44
3139,2.988311973,101.648204,2
3140,2.926566034,101.5942496,44
3141,2.893913226,101.6151096,44
3142,2.85487837,101.6098395,44
3143,2.925816853,101.6333433,44
3144,2.974959223,101.6587218,70
3145,2.875426857,101.6255061,44
3146,2.94679801,101.6075858,31
3147,2.933265281,101.6582919,44
3148,3.040691258,101.6011689,19
3149,2.895135201,101.6160506,44
3150,2.907153015,101.6547233,0
3151,3.036642424,101.6307342,5
3152,2.985693222,101.7130206,40
3153,2.924644759,101.5948027,44
3154,2.983245395,101.7262596,92
3155,2.873146104,101.6309333,44
3156,3.015482181,101.6795663,40
3157,2.918444735,101.7176853,58
3158,2.93193378,101.6604832,0
3159,2.891310768,101.7232916,0
3160,2.870594648,101.5927306,44
3161,2.954452809,101.7034683,58
3162,3.014419724,101.6311749,19
3163,2.968599793,101.7429325,58
3164,2.931166144,101.6633938,0
3165,2.872204753,101.5907588,44
3166,3.023016688,101.6194932,19
3167,3.002156254,101.6441369,2
3168,2.983136596,101.6700347,40
3169,2.890455154,101.6472926,44
3170,2.95335277,101.6341841,31
3171,2.851696834,101.6812484,0
3172,2.933106598,101.6048855,44
3173,3.002305973,101.7134241,40
3174,3.01119494,101.6239219,19
3175,2.896948718,101.7429742,58
3176,2.86633285,101.6542844,0
3177,3.011290929,101.6442544,2
3178,3.035245198,101.6485426,5
3179,2.90654933,101.700192,0
3180,2.895756301,101.6926646,0
3181,2.991494617,101.6378815,19
3182,3.007393883,101.6843807,40
3183,2.867357727,101.6438167,0
3184,3.025738156,101.7104586,40
3185,2.88293673,101.6949372,0
3186,2.942348894,101.7121352,58
3187,2.923917559,101.7261529,58
3188,2.994294997,101.667484,70
3189,2.965956634,101.6543793,70
3190,2.869260435,101.7424205,97
3191,2.88014467,101.6242992,44
3192,2.929131193,101.6435501,44
3193,2.88977207,101.6187125,44
3194,2.914250393,101.6564955,0
3195,3.028106162,101.7267087,15
3196,2.994815894,101.5935056,71
3197,2.93781875,101.703847,58
3198,2.967973326,101.7276996,58
3199,2.88360492,101.7296147,0
3200,2.978901074,101.6130936,19
3201,2.955219581,101.6765968,40
3202,2.932780425,101.6694257,0
3203,2.949250117,101.7459897,58
3204,2.966914161,101.6987226,40
3205,3.034698405,101.6188001,19
3206,2.956183612,101.722248,58
3207,2.958894017,101.6519051,70
3208,2.911245372,101.7378893,58
3209,3.01253964,101.6177335,19
3210,2.874764452,101.7172245,0
3211,2.865437484,101.7400205,97
3212,2.993535454,101.6991977,40
3213,2.969435114,101.7204463,58
3214,3.025965632,101.6039298,19
3215,2.878897555,101.6718914,0
3216,2.994746488,101.6864344,40
3217,2.880377465,101.6827186,0
3218,2.864677312,101.6788465,0
3219,3.035261548,101.6124647,19
3220,2.905420937,101.7479865,58
3221,2.927508134,101.748085,58
3222,2.988080719,101.6964856,40
3223,2.856412728,101.7182128,97
3224,2.868167563,101.6990761,0
3225,2.995306086,101.5950205,71
3226,3.023115345,101.6240924,19
3227,3.015958525,101.6971873,40
3228,2.99475173,101.6391371,2
3229,2.885877829,101.7438224,0
3230,2.918342229,101.6580663,0
3231,3.033334873,101.7371673,15
3232,3.011420008,101.6092376,19
3233,3.024534762,101.7003297,40
3234,2.955859369,101.708802,58
3235,2.883950413,101.6632931,0
3236,3.037832594,101.7289012,15
3237,2.975910338,101.6379566,19
3238,2.879017237,101.5974347,44
3239,2.960099121,101.7002491,40
3240,2.951150587,101.6195595,31
3241,3.002270173,101.6507881,2
3242,3.01882162,101.7268573,40
3243,2.915627068,101.7440189,58
3244,2.99135532,101.6950422,40
3245,2.861727179,101.692926,0
3246,2.882028366,101.7470872,97
3247,2.956160304,101.7318405,58
3248,3.012956243,101.5959736,19
3249,2.999951444,101.7455083,92
3250,3.032452302,101.7064583,40
3251,2.868400359,101.6079853,44
3252,2.99053174,101.7251153,92
3253,2.947836934,101.6541622,70
3254,3.02707383,101.7017613,40
3255,3.026777455,101.7160783,40
3256,3.011091203,101.7022564,40
3257,2.874628273,101.6261187,44
3258,2.922751899,101.6287364,44
3259,2.941903552,101.7477777,58
3260,3.020758048,101.6082684,19
3261,2.927296056,101.7426746,58
3262,2.891108141,101.7134085,0
3263,2.872344747,101.6284288,44
3264,2.860251003,101.7284658,97
3265,2.851117546,101.6378551,0
3266,2.905352238,101.6930755,0
3267,2.920968526,101.598008,44
3268,2.974161698,101.7240471,92
3269,3.009674397,101.6141243,19
3270,2.975068506,101.5926808,31
3271,2.909419859,101.7051969,0
3272,2.962567926,101.7070571,58
3273,2.980318659,101.6400771,19
3274,3.002774155,101.7021846,40
3275,3.016771519,101.6081644,19
3276,2.861565197,101.6806925,0
3277,2.990961971,101.7346884,92
3278,2.932573013,101.7329729,58
3279,2.961055483,101.7330658,58
3280,2.968588059,101.6888794,40
3281,2.940198546,101.7104482,58
3282,2.899107755,101.7506158,58
3283,2.861584617,101.7203653,97
3284,3.029265974,101.7503277,39
3285,2.921013514,101.5933869,44
3286,2.915102236,101.6776167,0
3287,2.989195321,101.6184306,19
3288,2.923019865,101.6228047,44
3289,2.907643132,101.5998659,44
3290,2.871912032,101.6223007,44
3291,2.977641023,101.668586,70
3292,2.981602334,101.686055,40
3293,2.981627001,101.6180501,19
3294,2.868502745,101.6052434,44
3295,2.915675005,101.694195,0
3296,2.978199857,101.6894935,40
3297,2.958304382,101.6172275,31
3298,3.024279596,101.6440279,2
3299,2.892900899,101.6718665,0
3300,2.92740941,101.6531271,44
3301,2.998692337,101.6125368,19
3302,2.910799011,101.6178089,44
3303,2.884252385,101.7390359,0
3304,2.944220545,101.627978,31
3305,2.995284354,101.5917927,71
3306,2.99008325,101.7492701,92
3307,2.976944089,101.6680093,70
3308,3.018419951,101.6679458,70
3309,2.959212132,101.7337585,58
3310,3.014416644,101.7357537,39
3311,2.899438956,101.6525856,0
3312,3.03500767,101.7462393,15
3313,2.960041614,101.6978669,40
3314,3.01013129,101.7049244,40
3315,3.031862806,101.7509554,15
3316,2.86062285,101.714856,97
3317,2.951910743,101.6224603,31
3318,3.030264486,101.6562131,70
3319,2.859536962,101.6711137,0
3320,2.859070318,101.6778833,0
3321,2.914203555,101.7215145,58
3322,3.023594574,101.5918015,19
3323,2.946848965,101.6680918,40
3324,3.001420159,101.5953281,71
3325,2.987849471,101.7203629,40
3326,3.020340037,101.6511933,2
3327,2.993183339,101.6216545,19
3328,2.855006709,101.6956053,97
3329,2.866323312,101.7328689,97
3330,2.888831035,101.74781,0
3331,2.929739217,101.7168133,58
3332,2.959323156,101.7225718,58
3333,2.86693551,101.7279644,97
3334,2.909162086,101.6804974,0
3335,2.916142791,101.7278089,58
3336,2.957333507,101.5897348,31
3337,2.971457337,101.6979849,40
3338,2.927300427,101.7166575,58
3339,2.897993412,101.7055716,0
3340,2.980319643,101.7376892,92
3341,2.90118723,101.6591418,0
3342,2.961486341,101.6099252,31
3343,2.880113851,101.7244049,0
3344,2.873636268,101.6679424,0
3345,2.8812242,101.7142417,0
3346,3.035448618,101.6707543,70
3347,2.904655203,101.7378509,58
3348,3.031288191,101.6439532,2
3349,2.953007721,101.6008266,31
3350,2.982873486,101.6835936,40
3351,3.021604721,101.6139674,19
3352,2.985174107,101.6799182,40
3353,3.00110307,101.7010124,40
3354,2.863617552,101.6187292,44
3355,3.030909841,101.6154804,19
3356,2.99168151,101.6774449,40
3357,2.901115002,101.6128607,44
3358,2.913663006,101.7399433,58
3359,2.879871356,101.6513201,0
3360,2.922498935,101.6176196,44
3361,2.869937704,101.660002,0
3362,2.860426037,101.6611361,0
3363,2.888332858,101.7355824,0
3364,2.996874749,101.6558433,70
3365,2.97119588,101.6171731,19
3366,2.877494526,101.6055634,44
3367,2.946813691,101.6294691,31
3368,2.876937542,101.6830435,0
3369,2.938371852,101.7326148,58
3370,2.967397512,101.5921817,31
3371,2.881312123,101.6758304,0
3372,2.873278669,101.6247484,44
3373,2.892881754,101.6558265,0
3374,2.921498211,101.6455786,44
3375,2.899153451,101.6576659,0
3376,2.945929195,101.7137068,58
3377,2.939923913,101.6408803,44
3378,2.864830537,101.7290755,97
3379,2.913446636,101.7185345,58
3380,2.963626733,101.6135451,31
3381,2.862836402,101.7489033,97
3382,2.886341365,101.6085652,44
3383,2.878506563,101.6561012,0
3384,3.005396781,101.6355446,2
3385,2.957557521,101.673616,40
3386,2.897772707,101.6392046,44
3387,2.916145742,101.7196255,58
3388,2.904307022,101.6551498,0
3389,2.997492856,101.6783152,40
3390,2.907189426,101.6956521,0
3391,2.86243134,101.6224986,44
3392,2.989181315,101.6238386,19
3393,2.900221134,101.6853102,0
3394,3.018674713,101.7119001,40
3395,2.934595424,101.6012649,31
3396,2.893693384,101.6053946,44
3397,2.988043456,101.7459847,92
3398,2.912736236,101.7039175,0
3399,3.00788808,101.6673471,70
3400,3.000300683,101.6620243,70
3401,2.85787474,101.6665757,0
3402,2.928130943,101.7183565,58
3403,3.029298383,101.7505804,39
3404,2.9130339,101.714641,0
3405,2.996194573,101.7162334,40
3406,2.975086762,101.5982926,31
3407,2.972573809,101.6082809,31
3408,2.999483454,101.6798004,40
3409,2.887731198,101.6877036,0
3410,3.024838439,101.6398308,2
3411,2.961445098,101.7506625,58
3412,2.919257525,101.6970237,0
3413,2.864295431,101.6564097,0
3414,2.911382846,101.6462249,44
3415,2.95255598,101.6443766,19
3416,2.931645215,101.6037432,44
3417,2.953819557,101.6888367,40
3418,2.942494384,101.6560956,70
3419,2.892507605,101.6108164,44
3420,2.90329923,101.615916,44
3421,2.966949148,101.5964925,31
3422,3.019895423,101.6333149,2
3423,3.0251005,101.7255185,40
3424,2.994435281,101.6983016,40
3425,3.018276165,101.6002164,19
3426,3.013687043,101.6966798,40
3427,3.030359145,101.608059,19
3428,2.976614591,101.7004432,40
3429,2.933728558,101.708205,58
3430,2.890731494,101.74245,0
3431,3.008425584,101.6147369,19
3432,2.965543883,101.6266614,19
3433,2.880941227,101.6139841,44
3434,2.879797214,101.7010366,0
3435,2.984963365,101.7094909,40
3436,2.883568902,101.7476314,97
3437,2.882429163,101.7484791,97
3438,2.91423371,101.5948947,44
3439,3.027407285,101.7432334,15
3440,3.034382859,101.6365185,5
3441,2.891391363,101.6931414,0
3442,2.938091173,101.6272869,44
3443,2.852131875,101.6071616,44
3444,3.022530207,101.6534089,70
3445,2.908575331,101.6352432,44
3446,2.880333348,101.6537454,0
3447,2.918304001,101.6179273,44
3448,2.863450069,101.6105549,44
3449,3.040032297,101.6437238,5
3450,2.913037578,101.6853208,0
3451,3.005585117,101.6771285,40
3452,2.869403393,101.6890516,0
3453,2.885201272,101.6748868,0
3454,2.915359083,101.7017678,0
3455,2.881827863,101.7250707,0
3456,2.853059467,101.7394876,97
3457,2.868507675,101.7163634,0
3458,3.028753027,101.689181,40
3459,2.857261265,101.7309398,97
3460,2.866457287,101.6880286,0
3461,2.930784302,101.5985505,44
3462,2.972898448,101.6356699,19
3463,2.889825864,101.5910156,44
3464,2.899551918,101.7449356,58
3465,2.914509339,101.6056964,44
3466,3.028256705,101.6352744,2
3467,2.937810199,101.7302667,58
3468,3.016655932,101.6015228,19
3469,2.883539192,101.633053,44
3470,2.983692316,101.6799225,40
3471,2.890787944,101.6527148,0
3472,3.036893852,101.7355052,15
3473,2.90474455,101.6588365,0
3474,3.027430609,101.6889912,40
3475,2.906253847,101.742204,58
3476,3.012781144,101.7449765,39
3477,2.864657904,101.6419232,0
3478,2.861863988,101.7467381,97
3479,2.894286639,101.5993726,44
3480,2.951303505,101.7258075,58
3481,2.993078112,101.7384471,92
3482,3.037297737,101.7177982,40
3483,2.922716289,101.727937,58
3484,3.022778935,101.6415714,2
3485,2.864624939,101.665856,0
3486,2.928810818,101.7477855,58
3487,2.873320998,101.7279223,97
3488,3.021083936,101.6427482,2
3489,2.915299671,101.7244409,58
3490,2.942292232,101.6156633,31
3491,2.952232947,101.6641619,40
3492,3.005079119,101.6009253,19
3493,2.865134338,101.7480953,97
3494,3.020800657,101.641556,2
3495,2.956615914,101.6893297,40
3496,2.933840082,101.6795117,0
3497,3.033672762,101.6718252,70
3498,3.014715548,101.6820097,40
3499,2.891855073,101.6109809,44
3500,3.002316784,101.6276179,19
3501,2.962613537,101.7323486,58
3502,2.950414496,101.7104936,58
3503,3.002420215,101.6111845,19
3504,2.881616517,101.6981267,0
3505,2.977014022,101.6316647,19
3506,3.013845629,101.6063177,19
3507,3.017608833,101.672614,70
3508,2.876414991,101.602357,44
3509,3.005386718,101.6122463,19
3510,2.961935,101.6969359,40
3511,3.004365223,101.6183456,19
3512,2.899397422,101.7180999,0
3513,3.027315344,101.6416688,2
3514,2.984927091,101.7070429,40
3515,3.028228346,101.6788305,70
3516,3.010468199,101.70689,40
3517,2.866887346,101.6471614,0
3518,3.007976755,101.6999635,40
3519,2.916606991,101.6113277,44
3520,2.982517733,101.6500321,70
3521,2.862406166,101.7186241,97
3522,2.994781699,101.692801,40
3523,2.870924575,101.7063257,0
3524,2.853618883,101.7496622,97
3525,3.003085483,101.6868792,40
3526,2.98809113,101.6038886,71
3527,3.009308051,101.59644,19
3528,2.867586563,101.6079948,44
3529,3.038411151,101.5918484,19
3530,3.003497414,101.5932935,71
3531,2.928698096,101.6659719,0
3532,2.863612485,101.6178959,44
3533,2.864077291,101.7490808,97
3534,2.923878372,101.6368474,44
3535,3.003597418,101.6826138,40
3536,3.025993828,101.6759691,70
3537,2.996550094,101.7096129,40
3538,3.004647755,101.6514999,70
3539,3.024930423,101.5965413,19
3540,2.954064649,101.6521991,70
